2017-03-16T15:20:08.496734;217.19.209.163;ab402b99cff34312a134e63efc52644f;[3];OK (942871)
2017-03-16T15:22:27.021194;10.253.77.246;bb7df0fe701d4a97b91b568f041035c5;[11];DOUBLEVOTING (711254)
2017-03-16T15:22:27.095961;217.19.208.103;e24c964b30cd4cb6bf77ff9a03faaee7;[3, 9];OK (858132)
2017-03-16T15:22:27.396731;10.253.25.51;e97ff8e6f5ca474bb3ede1ce88e3206b;[6];OK (280334)
2017-03-16T15:22:28.296349;10.254.22.165;5b91033d8a364abdb751f92a4c5aa10b;[3];NOCODE (683831)
2017-03-16T15:22:28.905203;10.253.50.157;b138db89c25844b29eda8f31ef861fb8;[3];OK (914057)
2017-03-16T15:22:29.125555;10.253.241.21;526904cbaa86409c9dedeb2828d9f238;[3];DOUBLEVOTING (562063)
2017-03-16T15:22:30.834280;10.253.37.31;91455dad521746fe8f522c902d38200c;[3];DOUBLEVOTING (401292)
2017-03-16T15:22:31.499112;10.254.31.166;c8f879fe98ca47b0b972f4c92a250312;[1];NOCODE (801402)
2017-03-16T15:22:32.523663;10.253.245.164;bc83306a0acc4aae8aa32feeec3ce924;[10];OK (789154)
2017-03-16T15:22:35.348288;10.253.74.245;9f00a459764f434fa138c092c37357d0;[3];DOUBLEVOTING (098692)
2017-03-16T15:22:35.809678;10.253.19.14;2ae345f359f7452aaa187e64bb87135e;[10];OK (825396)
2017-03-16T15:22:35.946985;217.19.208.103;5cf18def986b4676be7a6c3b6e868bdb;[3];OK (869605)
2017-03-16T15:22:36.066174;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];OK (343093)
2017-03-16T15:22:36.324885;10.254.44.105;46a8e3e711e14fb09f56aa347d9ede56;[3, 10, 12];OK (828649)
2017-03-16T15:22:36.845590;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:22:38.331236;10.254.1.164;fd21e12912664772b93a7e12bb52b129;[9, 10];OK (731404)
2017-03-16T15:22:38.665179;10.253.40.166;7d30704530634368a2eff141db20570a;[3, 5, 10];OK (823638)
2017-03-16T15:22:38.938327;10.253.225.226;5f9a31058aa74d76936a95cdd18648d0;[3];NOCODE (568413)
2017-03-16T15:22:39.122801;10.254.36.163;44b2ed22ebe84ecfbf701b9d17f23bd1;[10];OK (067206)
2017-03-16T15:22:39.574199;10.253.79.187;38422ca5a9a244f596cdc155e855f573;[9];OK (079344)
2017-03-16T15:22:39.898793;10.253.226.93;7b27796aa96340049b27883342ad1a69;[10];NOCODE (625497)
2017-03-16T15:22:39.956680;10.254.37.175;e9a6ff89908d4ed0948a2fc492ae6c02;[2, 11];DOUBLEVOTING (507376)
2017-03-16T15:22:40.985715;217.19.208.98;ac0c98744ff54d9e8d70a2a59b65075e;[3];NOCODE (531327)
2017-03-16T15:22:41.246643;10.253.2.222;7a90245437354f11bbf6ba1c94d78d9f;[1];OK (092534)
2017-03-16T15:22:41.798936;217.19.208.102;4f78c9dcfaa6444ba0f0832db54e9b57;[4];OK (845050)
2017-03-16T15:22:41.886819;10.253.72.112;a3b12dd5a98e442aa6b3f038bd32d4f9;[5];DOUBLEVOTING (425361)
2017-03-16T15:22:42.945782;217.19.208.101;71a5cebe1b82462a9bc245b6c362d126;[3];OK (802600)
2017-03-16T15:22:43.123390;10.253.11.9;c40579ca82f04cb5a8f92a448dd88fa0;[5];NOCODE (10)
2017-03-16T15:22:43.730564;10.253.21.220;eb0796682e014509bd772259749584b2;[5];OK (521048)
2017-03-16T15:22:44.508830;10.253.185.133;fecac6e8969646adb315a9626ab4ff8c;[3];OK (918992)
2017-03-16T15:22:45.263092;10.254.33.211;fe452252bd99404a8bb79cfbaee9bebf;[5];DOUBLEVOTING (587539)
2017-03-16T15:22:46.356800;10.253.186.169;b6845aa88cff43259f17f09205abf455;[3];OK (086774)
2017-03-16T15:22:46.906434;10.253.197.53;44adcd7a14ba4a9997a9a17a2a37ad92;[3];DOUBLEVOTING (154848)
2017-03-16T15:22:47.324001;217.19.209.163;33679480d38f4739be3bbb7c8d7280c2;[3];OK (214008)
2017-03-16T15:22:47.465839;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:22:47.590816;10.254.36.238;6cadb81565524bdb8e01b7619b63933b;[3];DOUBLEVOTING (567818)
2017-03-16T15:22:48.205961;10.253.13.220;e007723b25fe487f804ea8ea7dba7070;[3, 8];OK (865522)
2017-03-16T15:22:48.315407;10.253.74.245;9f00a459764f434fa138c092c37357d0;[3];NOCODE (098691)
2017-03-16T15:22:48.627763;66.102.9.40;5bacd43a412d42718e856912fb8e06a7;[3];OK (382571)
2017-03-16T15:22:49.046871;217.19.208.101;b5787d62b0604262bd2c6e9d44c60723;[7];NOCODE (524861)
2017-03-16T15:22:49.445021;10.253.194.25;f9c55342ef394a74a4ab380a185c9be6;[5];NOCODE (12)
2017-03-16T15:22:49.473945;10.253.243.194;6cb21c63949e4a92a258c82d9d6dba3b;[2, 3];OK (668354)
2017-03-16T15:22:49.904096;10.253.15.248;ceec3fa59c5c489181b22a7c06da83d6;[2, 7, 9, 10, 12];OK (841048)
2017-03-16T15:22:50.717504;10.253.184.157;800556d71d264a7fb1fad349c9b02046;[8];OK (236938)
2017-03-16T15:22:51.080017;10.254.39.40;a3490c53d15845f7b297a960c814ea55;[10];OK (115144)
2017-03-16T15:22:51.096617;10.253.252.209;ba3578c628bb4fb8b746f10bac3e664e;[11];NOCODE (079467)
2017-03-16T15:22:51.340748;217.19.209.163;2e6900c6ac9842fc8a70ebd0905b9b5d;[10];OK (479194)
2017-03-16T15:22:51.474394;10.253.14.50;bece2bc4ea044b54a90f76149ca176d4;[1];OK (805484)
2017-03-16T15:22:51.699817;10.254.42.22;96dea441f22d48e0a70b1fd23abcee4f;[3];DOUBLEVOTING (107350)
2017-03-16T15:22:51.936721;10.254.31.166;c8f879fe98ca47b0b972f4c92a250312;[1];NOCODE (801410)
2017-03-16T15:22:52.317085;10.253.247.122;7f3d1e55931642f2b1bc4fd6acc18db2;[3];OK (551215)
2017-03-16T15:22:52.635996;10.254.42.22;96dea441f22d48e0a70b1fd23abcee4f;[3];DOUBLEVOTING (107350)
2017-03-16T15:22:52.862082;10.253.75.218;bf4e8615774544288bd8b01fae73fcef;[3, 7];NOCODE (559431)
2017-03-16T15:22:53.763696;10.253.184.157;800556d71d264a7fb1fad349c9b02046;[8];DOUBLEVOTING (236938)
2017-03-16T15:22:53.950624;10.253.45.86;f9456298d3d14b5fb6dccda362f1bc72;[3, 9, 12];OK (149723)
2017-03-16T15:22:54.023324;10.253.193.224;056ef9550cfa45cfb9f04e2622de2212;[8];OK (872353)
2017-03-16T15:22:54.116579;10.254.22.16;1dde005e137e48499f91d1044dda373a;[11];DOUBLEVOTING (867259)
2017-03-16T15:22:54.567313;217.19.208.103;487c7a2eab994444b265a944b4a4d9ff;[5, 12];OK (027178)
2017-03-16T15:22:55.629041;10.253.68.99;1ad9bf02257644b49851e42937056900;[3];OK (732727)
2017-03-16T15:22:56.773265;10.254.22.165;5b91033d8a364abdb751f92a4c5aa10b;[3];OK (684831)
2017-03-16T15:22:57.191747;10.253.74.173;df4943c81f41401aba55f53029959e16;[2];OK (906786)
2017-03-16T15:22:57.241569;217.19.208.103;3a9240cffabf464cb5433e957e55e6e1;[3];OK (560665)
2017-03-16T15:22:58.136624;217.19.208.107;c62ec931401547549d0b90bbe899e33e;[1];DOUBLEVOTING (427535)
2017-03-16T15:22:59.530213;10.253.239.254;3649e66dc1e34bb9809d2d052f1ae5ef;[5, 7];OK (587171)
2017-03-16T15:23:01.029685;10.253.69.227;4f02b7e3493c406baed6aebf132af243;[3, 9];OK (249792)
2017-03-16T15:23:01.197286;10.254.43.72;25bfb7690ec144e98c78909e36d0e283;[2, 3, 9];OK (464112)
2017-03-16T15:23:01.342225;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:23:01.758136;217.19.209.163;33679480d38f4739be3bbb7c8d7280c2;[3];DOUBLEVOTING (214008)
2017-03-16T15:23:01.939536;217.19.208.110;6bf209984f7e42e69ba8a4068709e619;[3];DOUBLEVOTING (794693)
2017-03-16T15:23:02.320642;10.253.67.85;8971b85ade61486987e82fdc33fdf919;[11];NOCODE (765049)
2017-03-16T15:23:03.630907;10.253.79.187;38422ca5a9a244f596cdc155e855f573;[9];OK (038328)
2017-03-16T15:23:03.819310;10.253.18.17;d10cc2e1e94e4765a9fcc3431693262e;[8];OK (461200)
2017-03-16T15:23:03.885449;10.254.41.180;39d0b6e3379e4b14853d558fb04d5f4c;[12];OK (788805)
2017-03-16T15:23:03.983075;10.254.33.211;fe452252bd99404a8bb79cfbaee9bebf;[5];NOCODE (685476)
2017-03-16T15:23:04.899752;10.253.25.51;e97ff8e6f5ca474bb3ede1ce88e3206b;[6];OK (181956)
2017-03-16T15:23:05.422841;10.253.248.84;15bf0792779a47d5adaf080fae69f673;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12];NOCODE (041397)
2017-03-16T15:23:06.156393;10.253.5.42;1b69be433bb34a9dba9ab29edb98bfc6;[3];OK (225433)
2017-03-16T15:23:07.004751;217.19.208.103;24ae1e13dd4b412f884155b3490d9b69;[3, 7, 10, 11];OK (976777)
2017-03-16T15:23:07.556558;10.254.29.42;a1d283a43ce644a09ee09d0bf6b10e17;[5];NOCODE (324376)
2017-03-16T15:23:08.735411;217.19.208.109;6a5902f2cabf42cb8c5eaf1c6a2b36d1;[3];DOUBLEVOTING (505984)
2017-03-16T15:23:09.151312;10.253.242.24;732864fb698046c8a8e6eb0dbee97490;[5];OK (456584)
2017-03-16T15:23:09.477049;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:23:10.245910;10.253.71.35;cd783921ed0f4f0c85db86ed90e79241;[3];OK (558732)
2017-03-16T15:23:11.325470;217.19.208.100;e7f7512b16944cb9a102f1569dcf832a;[3];OK (942150)
2017-03-16T15:23:11.580219;10.253.5.42;1b69be433bb34a9dba9ab29edb98bfc6;[3];DOUBLEVOTING (225433)
2017-03-16T15:23:12.616903;10.253.11.9;c40579ca82f04cb5a8f92a448dd88fa0;[5];NOCODE (2010)
2017-03-16T15:23:12.814391;66.102.9.37;5bacd43a412d42718e856912fb8e06a7;[3];DOUBLEVOTING (757266)
2017-03-16T15:23:12.960446;10.253.45.86;c8a34bb6d5b04f148f57d4dd41fb9f7b;[1, 6, 9, 12];OK (987033)
2017-03-16T15:23:13.270096;217.19.208.110;6bf209984f7e42e69ba8a4068709e619;[3];DOUBLEVOTING (794693)
2017-03-16T15:23:13.926925;10.253.68.167;2a5dd72688104a838911a18acb4b0e9f;[4];DOUBLEVOTING (392375)
2017-03-16T15:23:14.130499;217.19.209.163;92047b7e2f9749ffbf782d0dc59a2f6f;[3];OK (850372)
2017-03-16T15:23:14.406061;10.253.17.127;9a4cdf6dfaa246348ba3395aefa1d8d6;[1, 3, 9];OK (637853)
2017-03-16T15:23:14.520125;10.253.72.86;5c6a5a406e754cdb9f9eb4dc676ab4ad;[12];OK (385003)
2017-03-16T15:23:16.186561;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:23:16.523191;10.253.226.93;7b27796aa96340049b27883342ad1a69;[10];NOCODE (372851)
2017-03-16T15:23:17.540594;217.19.208.98;ac0c98744ff54d9e8d70a2a59b65075e;[3];OK (529236)
2017-03-16T15:23:17.743679;217.19.208.102;4f78c9dcfaa6444ba0f0832db54e9b57;[4];OK (752480)
2017-03-16T15:23:19.940292;10.253.184.157;800556d71d264a7fb1fad349c9b02046;[8];DOUBLEVOTING (236938)
2017-03-16T15:23:20.963352;10.253.18.17;d10cc2e1e94e4765a9fcc3431693262e;[8];OK (958476)
2017-03-16T15:23:21.167635;10.253.10.66;d69bfbb9229d4723bea9520ddecb33a0;[9];NOCODE (2571)
2017-03-16T15:23:21.181673;10.254.31.23;39132c000d444b7e8a9637711ee5cd62;[10];OK (321889)
2017-03-16T15:23:21.271639;10.253.194.25;f9c55342ef394a74a4ab380a185c9be6;[5];NOCODE (4684)
2017-03-16T15:23:21.839999;10.254.39.40;a3490c53d15845f7b297a960c814ea55;[10];NOCODE (113145)
2017-03-16T15:23:22.419888;10.253.41.132;de84829ab44d4dcfbc3983c5b4f4b8f0;[9];OK (679029)
2017-03-16T15:23:22.697585;10.253.245.9;4373d1ad826746c0a08e29382ed71cbb;[8];OK (525608)
2017-03-16T15:23:23.830006;10.253.241.21;526904cbaa86409c9dedeb2828d9f238;[3];DOUBLEVOTING (562063)
2017-03-16T15:23:24.301267;10.253.37.31;91455dad521746fe8f522c902d38200c;[3];OK (414875)
2017-03-16T15:23:24.683764;10.253.235.187;eda1fa22c3ce4ed2bc3426f8afdd304f;[8];DOUBLEVOTING (583693)
2017-03-16T15:23:26.401726;66.102.9.40;5bacd43a412d42718e856912fb8e06a7;[3];OK (174068)
2017-03-16T15:23:26.415675;10.253.252.209;ba3578c628bb4fb8b746f10bac3e664e;[11];NOCODE (068257)
2017-03-16T15:23:26.562805;10.253.30.49;b9cf28c8cf5d4c1bbd896c247ddc2d5a;[5];OK (505628)
2017-03-16T15:23:27.153848;10.253.10.91;0b95fdb4394448ad8c8d284a040a44f9;[7];OK (916611)
2017-03-16T15:23:27.435165;10.254.35.161;357f01da9c114bba8863108b2e64ab1f;[3];OK (104218)
2017-03-16T15:23:28.084851;10.253.243.113;568f1e90cb0c4ffb97abfb8c3507eb42;[3, 4];OK (553469)
2017-03-16T15:23:28.899049;10.253.75.218;bf4e8615774544288bd8b01fae73fcef;[3, 7];NOCODE (356121)
2017-03-16T15:23:29.345008;10.253.6.203;0dc1fd7bb1344d5e874ac296ac0e128c;[3];OK (606185)
2017-03-16T15:23:29.957535;10.253.74.173;df4943c81f41401aba55f53029959e16;[2];OK (912468)
2017-03-16T15:23:30.296283;217.19.208.98;a9a6949d9bb6455090d76b6b6e46ff45;[5, 10];OK (494589)
2017-03-16T15:23:30.510768;10.253.73.59;74241498f52346058244eb722dd30af6;[3, 9];OK (077173)
2017-03-16T15:23:31.016833;10.254.37.10;2d121ba6870f45979c29b2ea3bc94529;[3];OK (124702)
2017-03-16T15:23:32.369724;10.253.72.86;5c6a5a406e754cdb9f9eb4dc676ab4ad;[12];DOUBLEVOTING (385003)
2017-03-16T15:23:32.747387;217.19.209.163;33679480d38f4739be3bbb7c8d7280c2;[3];OK (060186)
2017-03-16T15:23:33.750413;10.253.14.50;bece2bc4ea044b54a90f76149ca176d4;[1];OK (114121)
2017-03-16T15:23:33.930301;10.253.50.157;b138db89c25844b29eda8f31ef861fb8;[3];OK (835761)
2017-03-16T15:23:34.181538;217.19.216.243;372be73b400e49d396dca89631fcc1e1;[10];OK (506637)
2017-03-16T15:23:34.233080;217.19.208.98;ac0c98744ff54d9e8d70a2a59b65075e;[3];OK (957327)
2017-03-16T15:23:35.886609;10.253.16.34;59c0e042221545a3850a84d823bf4e1c;[5];OK (447377)
2017-03-16T15:23:35.976160;10.253.79.187;38422ca5a9a244f596cdc155e855f573;[9];OK (921767)
2017-03-16T15:23:35.977218;10.253.37.31;91455dad521746fe8f522c902d38200c;[3];DOUBLEVOTING (401292)
2017-03-16T15:23:35.985911;10.253.50.190;e77f3b9a95b04dbfb8ca0b9b3a9c36f3;[7, 8, 11];OK (994673)
2017-03-16T15:23:36.510416;217.19.208.106;b351e15646494aae9189e716632dbc0a;[4];OK (438976)
2017-03-16T15:23:36.852889;10.253.239.254;3649e66dc1e34bb9809d2d052f1ae5ef;[5];NOCODE (587172)
2017-03-16T15:23:37.573976;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:23:37.841374;10.253.235.187;eda1fa22c3ce4ed2bc3426f8afdd304f;[8];NOCODE (583675)
2017-03-16T15:23:38.537229;217.19.208.109;6a5902f2cabf42cb8c5eaf1c6a2b36d1;[3];NOCODE (137540)
2017-03-16T15:23:38.984383;217.19.208.110;1ef04b705c5c430d996f08db214f8c61;[3, 6];DOUBLEVOTING (921767)
2017-03-16T15:23:40.440455;10.254.41.180;39d0b6e3379e4b14853d558fb04d5f4c;[12];DOUBLEVOTING (788805)
2017-03-16T15:23:41.844307;10.253.71.35;cd783921ed0f4f0c85db86ed90e79241;[9];OK (648673)
2017-03-16T15:23:43.158272;217.19.208.103;3a9240cffabf464cb5433e957e55e6e1;[3];OK (535868)
2017-03-16T15:23:44.514842;10.254.33.223;f2357399e0154639be9591769605539a;[3, 10];OK (039967)
2017-03-16T15:23:44.940534;10.254.23.235;13a0814f1d864042bf666cbb65f6c520;[3, 5, 9, 10];OK (123804)
2017-03-16T15:23:45.502586;10.253.196.63;e5dcd5d921a343bfb24832739d66d037;[9];OK (869021)
2017-03-16T15:23:46.465133;217.19.208.102;4f78c9dcfaa6444ba0f0832db54e9b57;[4];OK (275357)
2017-03-16T15:23:47.261390;217.19.209.163;92047b7e2f9749ffbf782d0dc59a2f6f;[3];DOUBLEVOTING (850372)
2017-03-16T15:23:47.364498;10.253.18.17;d10cc2e1e94e4765a9fcc3431693262e;[8];OK (881101)
2017-03-16T15:23:49.022301;10.253.186.242;c80b6678c2d945ad818f7e391cbf5dea;[7];OK (272328)
2017-03-16T15:23:49.857228;10.254.31.23;39132c000d444b7e8a9637711ee5cd62;[10];OK (481161)
2017-03-16T15:23:50.237521;10.253.245.9;4373d1ad826746c0a08e29382ed71cbb;[8];DOUBLEVOTING (525608)
2017-03-16T15:23:51.186882;10.254.36.238;6cadb81565524bdb8e01b7619b63933b;[3];DOUBLEVOTING (018818)
2017-03-16T15:23:51.359046;10.254.36.163;44b2ed22ebe84ecfbf701b9d17f23bd1;[7];OK (257318)
2017-03-16T15:23:51.870804;10.253.75.218;bf4e8615774544288bd8b01fae73fcef;[3, 7];NOCODE (354336)
2017-03-16T15:23:51.965980;10.253.185.83;8c876fabf49c4373b0ffd28dd37ec19d;[7];OK (258760)
2017-03-16T15:23:52.314088;217.19.216.245;9e57a5e069ce48cca5d973e5ffe273f9;[3];OK (423860)
2017-03-16T15:23:53.517404;217.19.208.103;24ae1e13dd4b412f884155b3490d9b69;[10];OK (504553)
2017-03-16T15:23:53.541748;10.253.197.222;d6c64e5fdbf842d39120f404775d6157;[11];DOUBLEVOTING (343093)
2017-03-16T15:23:53.950928;10.254.37.10;2d121ba6870f45979c29b2ea3bc94529;[3];DOUBLEVOTING (124702)
2017-03-16T15:23:54.823554;217.19.208.99;027e482dd9d0472f8b619a9eb7ca5961;[4, 5];OK (871344)
2017-03-16T15:23:55.002209;217.19.208.102;cde59d40ab84456c91bbab05f5554a68;[5];OK (378794)
2017-03-16T15:23:55.039786;10.253.65.218;c35993b5613d4ebb95f37ee7e7e2364c;[9];OK (608526)
2017-03-16T15:23:55.384850;10.253.79.187;38422ca5a9a244f596cdc155e855f573;[9];NOCODE (250678)
2017-03-16T15:23:57.151448;217.19.208.108;305a6e77beeb40efa7df48a211ed94f8;[7];OK (237425)
2017-03-16T15:23:57.881010;10.253.31.149;d40a02e6e0a04c09a369690b96b0b8cd;[2];DOUBLEVOTING (912468)
2017-03-16T15:23:59.324071;10.253.252.209;ba3578c628bb4fb8b746f10bac3e664e;[11];NOCODE (036062)
2017-03-16T15:23:59.694506;10.253.190.44;472ad60c7c9c4d48a4256a36ddbc0bae;[10];OK (465758)
2017-03-16T15:23:59.958197;10.253.242.24;732864fb698046c8a8e6eb0dbee97490;[5];NOCODE (446584)
2017-03-16T15:23:59.990019;10.253.72.86;5c6a5a406e754cdb9f9eb4dc676ab4ad;[12];OK (591124)
2017-03-16T15:24:00.187461;217.19.208.98;a9a6949d9bb6455090d76b6b6e46ff45;[5];DOUBLEVOTING (494589)
2017-03-16T15:24:01.754445;217.19.209.163;33679480d38f4739be3bbb7c8d7280c2;[3];DOUBLEVOTING (060186)
2017-03-16T15:24:01.986806;10.253.241.137;3b9505d18ecd4a098d1d7af63ad59eee;[1, 5, 7];OK (647814)
2017-03-16T15:24:03.065484;10.253.18.106;404648f18b534c669078233b8371ef09;[3];OK (214353)
2017-03-16T15:24:04.285729;217.19.208.102;4c6c32f7d4124caba77d0121950b6e9b;[7];OK (011400)
2017-03-16T15:24:04.599911;217.19.209.163;ab402b99cff34312a134e63efc52644f;[3];OK (750311)
2017-03-16T15:24:05.673586;10.254.19.140;c65057daf2f1452289fa53fa5d32eda9;[3];NOCODE (653289)
2017-03-16T15:24:08.354827;10.254.22.165;5b91033d8a364abdb751f92a4c5aa10b;[3];DOUBLEVOTING (684831)
2017-03-16T15:24:09.194100;10.254.43.72;25bfb7690ec144e98c78909e36d0e283;[2, 9];OK (559916)
2017-03-16T15:24:10.159569;217.19.216.243;372be73b400e49d396dca89631fcc1e1;[10];NOCODE (506737)
2017-03-16T15:24:10.594539;10.253.73.59;74241498f52346058244eb722dd30af6;[9];OK (582650)
2017-03-16T15:24:12.707370;10.253.37.31;91455dad521746fe8f522c902d38200c;[3];DOUBLEVOTING (401292)
2017-03-16T15:24:13.831383;10.254.29.156;3e2badbff73e46f796ab5d1e2283c50b;[5];OK (774159)
2017-03-16T15:24:13.952566;10.253.238.49;24e02018a10a4f29a2203b98b79e61a4;[3];OK (719707)
2017-03-16T15:24:14.589683;10.254.44.64;c08722907bc546159f7a28b03ab441e9;[7];OK (856002)
2017-03-16T15:24:15.242070;217.19.208.102;4f78c9dcfaa6444ba0f0832db54e9b57;[4];OK (740343)
2017-03-16T15:24:15.811364;10.254.23.242;54b233fad51542028274eead288c756f;[2];OK (086466)
2017-03-16T15:24:16.518277;217.19.208.103;cc95077dcbf14449b65664947b13114e;[3];OK (662817)
2017-03-16T15:24:16.765923;10.253.18.17;d10cc2e1e94e4765a9fcc3431693262e;[8];OK (921029)
2017-03-16T15:24:17.938910;10.254.39.47;7202017857a84945bb592472cc662fb0;[8];OK (167431)
2017-03-16T15:24:18.332163;10.253.13.24;e62806f166f645c59b64027012b9d448;[3];OK (948407)
2017-03-16T15:24:18.560267;10.253.248.13;0983db875c89440bb008c962f091548b;[11];OK (886069)
2017-03-16T15:24:20.217650;10.253.243.80;67714d789cf04d5db57f371be0be18e1;[7];OK (316291)
2017-03-16T15:24:20.738698;217.19.208.103;e24c964b30cd4cb6bf77ff9a03faaee7;[9, 10];OK (680119)
2017-03-16T15:24:20.839506;10.253.6.203;0dc1fd7bb1344d5e874ac296ac0e128c;[3];OK (153857)
2017-03-16T15:24:22.618996;10.253.17.127;9a4cdf6dfaa246348ba3395aefa1d8d6;[1, 3, 6];OK (068490)
2017-03-16T15:24:23.412407;10.253.10.66;d69bfbb9229d4723bea9520ddecb33a0;[9];OK (257187)
2017-03-16T15:24:23.614748;217.19.208.99;5bacd43a412d42718e856912fb8e06a7;[10];DOUBLEVOTING (757266)
2017-03-16T15:24:25.510970;217.19.209.163;33679480d38f4739be3bbb7c8d7280c2;[3];NOCODE (228567)
2017-03-16T15:24:26.467417;217.19.208.102;39ff70c2311349d1973eedc7336c0784;[7];OK (409855)
2017-03-16T15:24:26.550040;10.253.226.93;7b27796aa96340049b27883342ad1a69;[10];NOCODE (672831)
2017-03-16T15:24:26.671044;10.253.252.209;ba3578c628bb4fb8b746f10bac3e664e;[11];NOCODE (026490)
